Student_ID,First_Name,Last_Name,Email,Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night,Gender_Female,Gender_Male,Department_Business,Department_CS,Department_Engineering,Department_Mathematics,Average_Score,Study_Efficiency,Stress_Sleep_Ratio
S1765,John,Williams,student765@university.com,23,66.42,54.38,98.24,71.44,74.09,60.5,55.79,70.604,2,26.1,0,1,1,0,1,7.0,True,False,True,False,False,False,69.07333333333334,2.705134099616858,0.1428571428571428
S1766,Ahmed,Jones,student766@university.com,21,93.5,95.94,75.84,92.27,70.45,94.8,76.32,81.8725,3,26.8,0,0,3,2,4,7.3,True,False,False,False,True,False,84.27,3.054944029850746,0.547945205479452
S1767,Liam,Williams,student767@university.com,21,87.31,98.89,40.43,86.44,73.83,23.0,53.86,62.598,1,5.7,1,1,2,1,1,5.3,True,False,True,False,False,False,62.74166666666667,10.982105263157894,0.1886792452830188
S1768,Maria,Brown,student768@university.com,19,60.95,88.88,42.05,78.98,55.28,45.5,57.82,60.84049999999999,1,20.6,1,0,2,2,10,5.7,True,False,True,False,False,False,61.418333333333344,2.9534223300970868,1.7543859649122806
S1769,Ali,Smith,student769@university.com,22,53.59,58.89,48.85,65.99,55.32,86.5,58.72,58.4175,0,29.7,0,1,3,1,7,8.3,True,False,False,False,True,False,62.37833333333333,1.966919191919192,0.8433734939759036
S1770,Ahmed,Davis,student770@university.com,22,85.78,64.21,51.25,59.9,98.21,55.2,53.17,59.961,0,19.7,0,0,1,2,5,8.1,True,False,False,True,False,False,63.656666666666666,3.043705583756345,0.617283950617284
S1771,Ahmed,Smith,student771@university.com,22,69.54,54.54,86.06,70.93,98.97,24.6,94.65,79.85749999999999,2,9.3,1,1,0,1,8,4.9,False,True,True,False,False,False,71.625,8.586827956989245,1.6326530612244896
S1772,Ali,Jones,student772@university.com,20,88.3,93.45,53.37,64.34,71.31,20.9,56.32,62.083,1,26.9,0,1,1,2,1,8.7,False,True,False,False,True,False,59.94833333333333,2.307918215613383,0.1149425287356322
S1773,Maria,Smith,student773@university.com,24,72.26,94.87,98.15,66.96,89.45,75.3,81.47,85.963,3,11.6,0,1,1,1,10,7.1,True,False,False,False,False,True,84.36666666666667,7.410603448275862,1.4084507042253522
S1775,Ahmed,Davis,student775@university.com,22,72.56,79.39,81.55,58.45,55.85,91.4,59.93,69.19749999999999,1,15.8,1,0,3,0,9,5.0,False,True,False,False,True,False,71.095,4.379588607594936,1.8
S1776,Ali,Jones,student776@university.com,19,87.43,49.93,53.07,90.31,64.83,1.7999999999999998,99.92,70.8525,2,7.5,0,0,1,2,10,7.7,False,True,False,True,False,False,59.97666666666667,9.447,1.2987012987012987
S1777,Liam,Davis,student777@university.com,20,95.11,66.1,93.56,57.28,65.68,63.1,67.37,71.831,2,7.9,0,0,1,0,1,8.6,True,False,False,False,True,False,68.84833333333334,9.09253164556962,0.1162790697674418
S1778,Liam,Williams,student778@university.com,24,52.49,77.89,80.07,74.05,79.79,60.5,95.25,82.3875,3,16.6,1,1,3,2,3,4.3,False,True,False,True,False,False,77.925,4.963102409638554,0.6976744186046512
S1779,John,Smith,student779@university.com,22,76.21,63.12,91.86,87.3,79.0,57.8,97.41,85.541,3,20.3,1,0,3,0,2,6.6,False,True,False,False,False,True,79.415,4.213842364532019,0.303030303030303
S1780,Ali,Davis,student780@university.com,20,51.64,61.46,97.39,74.25,96.18,47.400000000000006,97.45,85.92699999999999,3,27.6,1,0,3,2,9,8.4,True,False,True,False,False,False,79.02166666666666,3.113297101449275,1.0714285714285714
S1781,John,Johnson,student781@university.com,19,73.42,40.06,47.54,68.05,89.5,85.19999999999999,87.64,67.6035,1,22.6,1,1,3,2,10,8.8,True,False,False,False,True,False,69.66499999999999,2.991305309734513,1.1363636363636362
S1782,Liam,Smith,student782@university.com,22,94.26,88.26,45.8,73.74,92.84,65.9,62.69,67.136,1,26.1,1,1,3,0,5,4.4,True,False,False,False,False,True,71.53833333333333,2.572260536398467,1.1363636363636362
S1783,Maria,Williams,student783@university.com,18,68.08,93.36,88.2,92.43,94.56,78.2,56.03,80.0935,3,15.3,0,0,2,0,6,8.0,False,True,True,False,False,False,83.79666666666667,5.234869281045752,0.75
S1784,Sara,Davis,student784@university.com,23,96.62,98.17,91.97,99.52,90.06,11.6,78.49,85.779,3,13.0,0,0,0,0,8,5.4,True,False,False,False,False,True,78.30166666666666,6.598384615384616,1.4814814814814814
S1785,Ali,Jones,student785@university.com,19,81.53,83.16,75.03,81.56,66.64,5.0,68.0,70.7795,2,19.8,1,0,3,1,9,6.7,True,False,False,False,True,False,63.23166666666666,3.574722222222222,1.343283582089552
S1786,Omar,Williams,student786@university.com,21,96.71,72.93,61.96,89.67,60.75,2.9,91.55,73.56500000000001,2,22.4,1,1,0,2,8,7.9,False,True,False,False,True,False,63.29333333333333,3.2841517857142866,1.0126582278481011
S1787,Liam,Johnson,student787@university.com,21,87.86,56.16,79.16,50.72,78.59,14.7,87.25,70.591,2,19.2,0,1,1,1,8,6.7,True,False,True,False,False,False,61.09666666666666,3.676614583333333,1.1940298507462686
S1788,Liam,Davis,student788@university.com,19,55.17,99.96,58.34,94.02,84.48,66.7,63.82,74.611,2,11.6,0,0,2,1,1,4.6,False,True,False,False,True,False,77.88666666666667,6.43198275862069,0.2173913043478261
S1789,Omar,Brown,student789@university.com,21,61.56,75.39,54.3,97.7,69.33,49.400000000000006,50.85,64.1965,1,14.2,1,0,3,1,10,7.0,False,True,False,False,False,True,66.16166666666668,4.520880281690141,1.4285714285714286
S1790,Emma,Smith,student790@university.com,24,69.71,80.87,69.29,78.76,92.42,75.19999999999999,61.87,72.83,2,16.2,1,0,2,1,1,4.6,False,True,True,False,False,False,76.40166666666667,4.495679012345679,0.2173913043478261
S1792,Ahmed,Brown,student792@university.com,18,74.75,90.72,69.02,75.64,78.47,36.7,53.95,68.07600000000001,1,27.0,1,1,0,0,1,6.8,False,True,False,False,False,True,67.41666666666667,2.5213333333333336,0.1470588235294117
S1793,Maria,Davis,student793@university.com,19,73.57,40.58,97.4,64.31,72.83,88.80000000000001,82.91,76.67949999999999,2,17.8,1,1,3,1,5,9.0,False,True,False,True,False,False,74.47166666666668,4.307837078651684,0.5555555555555556
S1794,Ali,Davis,student794@university.com,22,97.81,53.21,90.39,92.61,92.14,93.6,83.58,83.4385,3,23.8,1,0,0,1,4,7.6,True,False,True,False,False,False,84.25499999999998,3.5058193277310927,0.5263157894736842
S1795,Omar,Williams,student795@university.com,22,71.69,79.93,96.5,79.84,51.21,92.2,58.47,75.3625,2,9.3,1,0,0,0,5,5.5,True,False,False,True,False,False,76.35833333333333,8.103494623655912,0.9090909090909092
S1796,Ahmed,Davis,student796@university.com,20,89.28,93.71,88.38,78.97,56.45,81.8,79.82,81.678,3,18.9,0,1,1,0,8,8.4,True,False,False,False,False,True,79.85499999999999,4.321587301587302,0.9523809523809524
S1797,Omar,Jones,student797@university.com,21,97.1,81.12,61.29,82.96,92.28,68.8,80.35,76.7075,2,28.2,0,1,0,1,10,5.1,False,True,False,False,False,True,77.8,2.720124113475177,1.9607843137254903
S1798,Ali,Brown,student798@university.com,23,93.85,64.81,88.72,92.8,86.6,91.4,73.9,81.22149999999999,3,10.4,1,0,1,1,8,5.9,True,False,True,False,False,False,83.03833333333331,7.809759615384614,1.3559322033898304
S1799,John,Jones,student799@university.com,21,60.43,61.69,95.37,86.6,70.81,71.39999999999999,97.66,86.035,3,13.6,1,1,0,0,4,7.2,False,True,False,False,True,False,80.58833333333332,6.326102941176471,0.5555555555555556
S1800,Ali,Johnson,student800@university.com,24,74.8,84.28,96.82,60.56,94.44,95.4,55.41,76.768,2,14.7,1,1,1,0,8,6.1,True,False,True,False,False,False,81.15166666666666,5.222312925170068,1.3114754098360657
S1801,Emma,Johnson,student801@university.com,19,67.39,84.47,80.99,73.34,67.57,2.5,70.33,71.89999999999999,2,14.6,0,1,1,2,10,7.6,False,True,False,False,True,False,63.2,4.924657534246575,1.3157894736842106
S1802,Ali,Smith,student802@university.com,23,69.99,76.42,52.68,99.01,81.69,92.2,94.15,80.5085,3,20.0,0,1,3,2,5,7.3,True,False,False,True,False,False,82.69166666666666,4.025425,0.684931506849315
S1803,Ali,Smith,student803@university.com,23,68.04,57.49,42.38,77.73,81.72,55.6,69.32,62.62599999999999,1,14.8,1,0,1,2,4,7.3,False,True,False,False,True,False,64.04,4.231486486486486,0.547945205479452
S1804,Emma,Johnson,student804@university.com,21,91.32,95.51,48.83,96.91,59.22,11.2,71.23,68.9215,1,21.9,1,1,0,2,7,6.1,True,False,True,False,False,False,63.81666666666667,3.147100456621005,1.1475409836065575
S1805,Maria,Davis,student805@university.com,23,72.61,73.11,97.93,90.67,64.24,21.5,83.41,81.5715,3,17.1,1,0,1,1,3,4.3,False,True,False,False,True,False,71.81,4.770263157894736,0.6976744186046512
S1806,Liam,Jones,student806@university.com,23,76.18,87.43,67.73,83.3,95.8,85.19999999999999,83.28,81.366,3,8.9,1,1,1,0,5,8.4,True,False,False,False,False,True,83.79,9.142247191011236,0.5952380952380952
S1807,Ali,Johnson,student807@university.com,22,99.12,52.86,91.3,67.47,59.17,50.6,51.15,64.6665,1,28.7,0,1,0,1,5,4.4,False,True,False,True,False,False,62.09166666666667,2.2531881533101044,1.1363636363636362
S1808,Emma,Smith,student808@university.com,18,53.0,60.64,67.9,65.22,58.68,98.3,72.78,68.471,1,11.0,0,0,0,2,5,6.3,True,False,False,False,False,True,70.58666666666666,6.224636363636364,0.7936507936507937
S1809,Ahmed,Johnson,student809@university.com,19,74.4,92.47,79.65,82.17,73.98,11.8,66.68,74.10050000000001,2,19.1,1,1,3,2,2,5.5,True,False,False,False,False,True,67.79166666666667,3.879607329842932,0.3636363636363636
S1810,John,Davis,student810@university.com,21,88.7,43.01,41.45,71.63,54.61,41.3,81.38,59.49849999999999,0,6.5,1,0,3,1,10,5.5,True,False,False,False,False,True,55.56333333333333,9.153615384615383,1.818181818181818
S1811,John,Johnson,student811@university.com,22,57.56,70.74,54.99,89.94,94.73,33.2,77.79,72.3195,2,28.0,0,0,1,1,7,5.1,False,True,False,False,False,True,70.23166666666667,2.582839285714286,1.3725490196078431
S1812,Ali,Jones,student812@university.com,24,80.58,68.9,66.18,88.02,55.01,51.6,82.54,72.92599999999999,2,28.2,1,1,3,0,10,5.4,False,True,False,False,True,False,68.70833333333334,2.586028368794326,1.851851851851852
S1813,Maria,Brown,student813@university.com,24,61.97,85.07,77.84,65.61,80.83,63.3,82.69,78.11699999999999,2,14.1,1,0,3,2,7,8.8,False,True,False,False,False,True,75.89,5.540212765957446,0.7954545454545454
S1814,Maria,Davis,student814@university.com,20,93.37,56.91,50.29,85.14,66.99,66.2,62.74,62.711,1,8.0,0,0,2,2,8,8.9,False,True,False,False,True,False,64.71166666666666,7.838875,0.898876404494382
S1815,Ahmed,Smith,student815@university.com,23,66.35,53.14,85.87,74.73,90.21,0.1,62.32,68.37,1,24.2,0,1,0,1,7,6.9,False,True,False,False,False,True,61.06166666666667,2.8252066115702483,1.0144927536231882
S1816,Ali,Jones,student816@university.com,23,66.45,95.57,61.86,66.16,79.49,8.9,68.51,68.6715,1,11.6,0,0,3,0,1,6.6,True,False,True,False,False,False,63.41499999999999,5.919956896551724,0.1515151515151515
S1817,John,Johnson,student817@university.com,21,79.91,74.3,89.05,70.65,69.42,3.5,62.1,69.752,1,22.5,0,1,2,1,9,4.2,False,True,False,False,False,True,61.50333333333334,3.1000888888888887,2.142857142857143
S1818,Maria,Johnson,student818@university.com,18,59.18,46.28,45.88,94.77,99.19,86.5,84.14,72.1135,2,27.9,1,0,2,1,4,8.0,True,False,True,False,False,False,76.12666666666667,2.5847132616487456,0.5
S1819,Ali,Brown,student819@university.com,18,64.24,51.58,80.79,67.98,53.31,31.3,80.14,69.0695,1,19.8,0,0,3,1,1,4.9,True,False,False,False,True,False,60.85,3.488358585858586,0.2040816326530612
S1820,Omar,Smith,student820@university.com,21,70.83,99.93,57.6,64.37,78.89,36.7,60.82,67.015,1,26.5,1,1,1,2,10,4.7,False,True,False,True,False,False,66.385,2.528867924528302,2.127659574468085
S1821,Maria,Smith,student821@university.com,21,67.68,51.74,87.72,67.59,99.48,45.0,94.21,80.2905,3,10.6,0,0,3,0,2,6.1,True,False,False,False,True,False,74.29,7.574575471698113,0.3278688524590164
S1822,Emma,Williams,student822@university.com,22,76.24,76.63,64.13,60.73,84.55,84.9,73.03,71.24549999999999,2,27.8,1,1,3,1,8,5.7,False,True,False,True,False,False,73.99499999999999,2.562787769784173,1.4035087719298245
S1823,Omar,Smith,student823@university.com,24,79.98,65.21,79.92,77.23,86.99,1.4,56.35,67.02,1,10.7,1,1,0,1,8,4.5,False,True,False,True,False,False,61.18333333333334,6.263551401869159,1.7777777777777777
S1824,Liam,Brown,student824@university.com,21,78.33,93.14,96.06,57.37,51.6,11.9,60.65,70.54150000000001,2,10.6,0,0,1,0,9,4.7,False,True,False,False,False,True,61.78666666666666,6.654858490566039,1.9148936170212765
S1825,Maria,Williams,student825@university.com,24,82.71,85.31,41.24,90.87,51.07,68.5,76.99,68.366,1,27.0,0,0,1,2,9,9.0,True,False,False,True,False,False,68.99666666666667,2.532074074074074,1.0
S1826,John,Williams,student826@university.com,20,65.39,75.82,40.67,61.28,51.81,96.4,66.92,60.8095,1,18.9,0,1,3,1,10,7.7,False,True,False,False,True,False,65.48333333333333,3.2174338624338628,1.2987012987012987
S1827,Sara,Johnson,student827@university.com,24,56.32,40.64,86.22,79.9,99.59,64.3,92.56,80.578,3,25.0,0,1,3,1,8,7.0,False,True,False,False,False,True,77.20166666666667,3.22312,1.1428571428571428
S1828,Omar,Johnson,student828@university.com,22,88.04,92.79,78.78,56.25,98.98,26.1,74.74,75.676,2,25.1,0,0,0,2,4,5.5,False,True,False,True,False,False,71.27333333333334,3.014980079681275,0.7272727272727273
S1829,Liam,Smith,student829@university.com,23,92.54,66.68,57.58,98.92,66.73,52.0,95.76,77.236,2,21.2,1,0,1,2,10,6.1,True,False,False,False,True,False,72.94500000000001,3.643207547169812,1.639344262295082
S1830,Ahmed,Williams,student830@university.com,23,62.85,95.89,69.66,72.73,64.55,97.5,55.09,70.565,2,9.7,0,1,2,2,7,7.1,False,True,False,True,False,False,75.90333333333335,7.274742268041237,0.9859154929577464
S1831,Ahmed,Johnson,student831@university.com,24,70.35,69.73,42.52,91.11,57.3,52.8,83.43,68.155,1,22.3,0,0,1,1,9,7.9,True,False,False,True,False,False,66.14833333333334,3.0562780269058294,1.1392405063291138
S1833,Maria,Johnson,student833@university.com,23,76.67,44.16,65.47,85.68,68.51,38.3,64.65,64.0045,1,10.0,0,0,3,1,6,4.6,False,True,False,False,False,True,61.12833333333333,6.400449999999999,1.3043478260869563
S1834,Ali,Davis,student834@university.com,19,82.97,84.71,90.04,91.37,87.41,96.7,56.78,79.532,2,21.1,1,1,2,2,1,5.0,True,False,False,False,True,False,84.50166666666667,3.7692890995260657,0.2
S1835,Maria,Davis,student835@university.com,20,52.08,60.28,68.78,55.02,93.31,71.9,72.83,69.265,1,27.7,1,0,0,1,10,6.8,True,False,False,False,False,True,70.35333333333332,2.500541516245488,1.4705882352941178
S1836,John,Johnson,student836@university.com,22,86.07,61.08,75.18,83.92,87.34,68.7,98.07,82.135,3,24.3,0,0,3,2,9,8.7,False,True,False,False,False,True,79.04833333333333,3.380041152263374,1.0344827586206895
S1837,Ahmed,Williams,student837@university.com,22,53.1,47.12,92.43,63.29,82.32,23.2,81.67,73.562,2,13.3,1,0,0,1,2,6.3,False,True,True,False,False,False,65.005,5.530977443609022,0.3174603174603174
S1838,Maria,Williams,student838@university.com,23,73.41,48.81,58.53,89.29,88.3,55.9,82.2,71.63250000000001,2,25.6,0,1,1,0,3,7.2,False,True,True,False,False,False,70.505,2.79814453125,0.4166666666666666
S1839,Ahmed,Jones,student839@university.com,18,91.38,51.15,82.04,97.84,86.92,35.7,83.58,78.4095,2,29.2,0,0,0,2,5,5.5,True,False,False,False,True,False,72.87166666666666,2.6852568493150684,0.9090909090909092
S1840,Omar,Davis,student840@university.com,22,72.56,59.69,91.7,95.07,73.79,24.0,51.99,70.315,2,13.3,1,1,1,2,5,8.1,False,True,False,False,False,True,66.04,5.286842105263157,0.617283950617284
S1841,Liam,Brown,student841@university.com,20,57.45,93.52,52.16,55.75,66.79,89.60000000000001,72.28,68.2735,1,9.7,0,1,1,0,5,7.0,True,False,False,False,True,False,71.68333333333334,7.038505154639176,0.7142857142857143
S1842,Ali,Williams,student842@university.com,21,99.25,62.1,61.39,68.48,64.14,38.3,53.88,59.4275,0,9.9,0,0,1,1,4,5.9,True,False,True,False,False,False,58.04833333333334,6.002777777777777,0.6779661016949152
S1843,Omar,Smith,student843@university.com,20,94.46,83.46,98.79,68.22,83.97,28.3,65.79,76.99849999999999,2,15.0,0,0,1,0,5,6.7,True,False,True,False,False,False,71.42166666666667,5.133233333333333,0.7462686567164178
S1845,Ahmed,Brown,student845@university.com,23,70.58,75.47,53.39,54.91,79.05,19.7,82.81,66.6375,1,17.2,0,0,1,1,1,5.1,True,False,False,False,True,False,60.88833333333333,3.8742732558139537,0.196078431372549
S1846,Sara,Brown,student846@university.com,19,59.19,68.91,43.99,69.24,95.63,74.6,99.78,74.947,2,23.3,1,0,3,2,7,5.7,False,True,False,False,False,True,75.35833333333333,3.216609442060086,1.2280701754385963
S1847,Sara,Williams,student847@university.com,24,97.07,98.68,56.26,99.6,50.71,65.3,58.61,69.726,1,18.3,0,1,1,2,10,5.3,False,True,False,True,False,False,71.52666666666667,3.8101639344262295,1.8867924528301887
S1848,Omar,Brown,student848@university.com,22,76.62,90.77,63.86,78.45,89.72,92.0,69.85,75.875,2,29.3,1,0,0,2,2,8.8,True,False,False,False,False,True,80.77499999999999,2.589590443686007,0.2272727272727272
S1849,Emma,Williams,student849@university.com,24,92.62,67.29,66.46,81.09,92.68,83.2,90.48,79.444,2,16.5,0,1,1,0,8,4.2,True,False,False,False,True,False,80.2,4.814787878787879,1.9047619047619049
S1851,Sara,Davis,student851@university.com,22,66.76,51.58,93.97,83.12,96.7,31.5,57.69,72.2495,2,16.8,1,1,1,2,6,5.8,False,True,False,True,False,False,69.09333333333333,4.300565476190476,1.0344827586206895
S1852,Ahmed,Jones,student852@university.com,22,99.28,73.74,59.82,97.83,79.5,49.6,71.38,72.53450000000001,2,28.2,0,0,2,1,1,6.7,True,False,False,False,True,False,71.97833333333334,2.572145390070922,0.1492537313432835
S1853,John,Johnson,student853@university.com,23,76.09,44.48,91.0,79.43,62.03,94.4,69.19,73.01650000000001,2,7.4,1,1,3,0,8,5.6,True,False,True,False,False,False,73.42166666666667,9.867094594594596,1.4285714285714286
S1854,Omar,Davis,student854@university.com,22,57.03,60.89,45.61,53.25,60.79,2.3000000000000003,99.01,64.4205,1,10.6,0,0,1,2,2,8.3,False,True,False,False,True,False,53.64166666666667,6.077405660377359,0.2409638554216867
S1855,Ahmed,Williams,student855@university.com,18,60.98,53.55,42.51,74.64,77.79,79.4,72.81,63.44799999999999,1,22.9,0,0,3,0,8,4.8,False,True,False,True,False,False,66.78333333333333,2.770655021834061,1.6666666666666667
S1856,John,Davis,student856@university.com,18,74.1,83.13,70.24,99.64,95.32,25.2,93.05,83.68249999999999,3,12.4,0,0,3,1,4,5.8,True,False,True,False,False,False,77.76333333333334,6.748588709677418,0.6896551724137931
S1857,John,Williams,student857@university.com,21,52.12,69.41,43.58,69.37,53.62,18.5,94.4,66.31899999999999,1,24.1,0,0,1,2,3,6.4,False,True,False,False,False,True,58.14666666666667,2.751825726141078,0.46875
S1858,Sara,Johnson,student858@university.com,22,73.13,85.06,63.55,79.69,80.22,23.2,57.89,67.149,1,15.5,0,1,1,2,2,5.0,False,True,False,False,True,False,64.93499999999999,4.332193548387097,0.4
S1859,Omar,Smith,student859@university.com,19,70.95,70.92,93.81,55.33,88.49,6.0,85.77,77.27,2,24.9,0,0,3,2,4,5.5,True,False,False,True,False,False,66.72,3.1032128514056225,0.7272727272727273
S1860,Maria,Smith,student860@university.com,21,88.97,45.19,54.49,57.06,55.77,99.2,63.88,58.661,0,18.8,1,0,1,2,10,8.7,True,False,False,False,False,True,62.598333333333336,3.1202659574468083,1.149425287356322
S1861,Ali,Davis,student861@university.com,23,67.75,84.12,82.36,93.73,55.84,87.0,54.74,73.6235,2,7.1,0,0,1,0,10,6.6,True,False,False,True,False,False,76.29833333333335,10.369507042253522,1.5151515151515151
S1862,Sara,Smith,student862@university.com,22,99.13,89.99,58.14,65.02,68.31,52.1,93.74,75.3445,2,14.7,0,0,3,0,2,8.3,False,True,False,False,True,False,71.21666666666667,5.12547619047619,0.2409638554216867
S1863,Sara,Williams,student863@university.com,18,59.04,94.21,42.7,65.27,63.69,71.5,64.62,63.92700000000001,1,13.3,0,1,0,1,3,5.3,True,False,False,True,False,False,66.99833333333333,4.806541353383459,0.5660377358490566
S1864,Maria,Brown,student864@university.com,19,79.55,74.32,73.4,69.36,59.92,55.7,67.27,68.86,1,25.3,1,1,2,2,2,7.1,False,True,True,False,False,False,66.66166666666666,2.7217391304347824,0.2816901408450704
